Index,Mutual Information Score
12148,0.011795324490825987
12149,0.02486303960399594
12150,0.12118183444551778
12151,0.02010148802426248
12152,0.02422939294762183
12153,0.1255342586107766
12154,0.014729259242942883
12155,0.14932392853680954
12157,0.09198775831962336
12158,0.07204232496509944
12159,0.011548071743572974
12160,0.05298791977433037
12161,0.018769929653933426
12162,0.05110972221431487
12163,0.20323638343188488
12164,0.010883761306535567
12165,0.03865117066485402
12166,0.09032744893204114
12167,0.0696339935460728
12169,0.12228039497589638
12170,0.1664380484174961
12171,0.14437984577996277
12172,0.10677403265135266
12173,0.06592748021389139
12174,0.024965231678112598
12175,0.01753137765334989
12176,0.04235968437336779
12177,0.2786233258590045
12178,0.02552356594634042
12179,0.09404741583382648
12181,0.004246711487667643
12183,0.06520237198878265
12184,0.014321746375536737
12185,0.04554475687662185
12186,0.03631981515168037
12187,0.06278245604613941
12188,0.03130659604755204
12189,0.23903366695644146
12190,0.1647792092928928
12192,0.23803865187051731
12193,0.12933752605040771
12194,0.004988873366192914
12195,0.07120150006151027
12196,0.10632493258326825
12198,0.15339561813657432
12199,0.10440244572903357
12201,0.11304369455744845
12202,0.04484523168357346
12204,0.14353922546741793
12205,0.06189101163196775
12206,0.04031455778278681
12207,0.0031845665618863706
12208,0.2360642373961026
12209,0.07953730473280585
12210,0.08500779383965895
12211,0.026445421868195762
12213,0.12907640199917614
12215,0.029747599488555432
12216,0.015997986801776998
12217,0.1316442596015852
12219,0.12211687869888466
12220,0.09255416161329943
12221,0.1485191207949068
12222,0.13900664852033207
12223,0.00045030587307981484
12224,0.20211728034198573
12227,0.12898576031762565
12228,0.026849462272236613
12229,0.05536149317063077
12230,0.19219207608023225
12231,0.3125545000025276
12233,0.005677351554671306
12234,0.020797055083465965
12235,0.16502678257522518
12237,0.1613786354085729
12238,0.006961748975432336
12239,0.13291488674675223
12241,0.035951748874522904
12242,0.08050136592414026
12243,0.11163905680535757
12244,0.05726602951366999
12245,0.08375881554522646
12246,0.01100235483421974
12247,0.06238018155295588
12248,0.09483932223402136
12249,0.16886878321148435
12250,0.01169433961711408
12252,0.05566646226570682
12254,0.09585411923143883
12255,0.0570132378905579
12256,0.05620192798833856
12257,0.11108302860895525
12258,0.1453565107792849
12259,0.10247323244146078
12261,0.03467053009330412
12262,0.10878015932325469
12263,0.08928376667846583
12264,0.08817112041207675
12265,0.03190391633210887
12267,0.1354337115048816
12268,0.01003281931923028
12269,0.3516681400473769
12270,0.027371036657447334
12271,0.12273801816079222
12272,0.05776425455066514
12273,0.12912565829843303
12274,0.0042757985622094985
12275,0.12515592853324842
12276,0.13799732955646715
12277,0.161843778710403
12278,0.029005992610585007
12279,0.026331293572249503
12280,0.10289803124087293
12281,0.07671327364146596
12282,0.13010824894011397
12284,0.1091792210458451
12285,0.19428498129866423
12286,0.0762058382195212
12287,0.03543871486690686
12288,0.059126907049681376
12289,0.17275365908552387
12290,0.23308216895948863
12292,0.30703049336235866
12293,0.07736765619952157
12294,0.1595059219741508
12295,0.03664730332007782
12296,0.1355957160184904
12297,0.01469020738570892
12300,0.07229974431342745
12301,0.21242833663566185
12303,0.04190366312189209
12307,0.19102465576561167
12308,0.012235793113112736
12309,0.2628966221830329
12310,0.1446789406245126
12311,0.13268835545210922
12312,0.08086582469768966
12313,0.10992055784333199
12314,0.08494752211494938
12315,0.09225450009178338
12316,0.012319093650958957
12317,0.030971224348543824
12318,0.007796394128258832
12319,0.1538162095225466
12320,0.030891203359432406
12322,0.23613336019249798
12323,0.1582399404808963
12324,0.038080403048631695
12325,0.04497149175790249
12326,0.11286362487730806
12327,0.10361485690668548
12328,0.2000259322668887
12330,0.08987933643847423
12331,0.015216802003212626
12332,0.20367131466227062
12333,0.11909070587711645
12334,0.03586221719408256
12336,0.19075612898639038
12337,0.019350774091730027
12338,0.09017656446297506
12340,0.11588878341330222
12343,0.24106809717268973
12344,0.01817472791568364
12345,0.19227323042327749
12346,0.1516890218511009
12348,0.1576602349814049
12349,0.06080066258707317
12350,0.017904455259048158
12351,0.14612874359697225
12353,0.08977015269292732
12354,0.1087083104947213
12355,0.11113104979953481
12356,0.043958570484285975
12357,0.2108472321790975
12358,0.1453465712238906
12359,0.16199214738896384
12360,0.007257665180439465
12362,0.16275960002420442
12364,0.06396151688429108
12365,0.1099540812124169
12367,0.31317037714402396
12368,0.0025398072807631955
12369,0.06419577757309769
12370,0.04747815176456216
12371,0.22490262123448646
12372,0.027903307416990764
12373,0.08732992877543055
12374,0.14335830696289964
12375,0.1767890176663378
12378,0.0652345508912826
12379,0.2762822220092087
12381,0.0684166933180772
12382,0.17143781323499252
12383,0.697713295408797
12384,0.09513530521717106
12385,0.136395900682311
12386,0.14616035156588758
12387,0.09208301659670015
12388,0.06695987844548723
12389,0.01701248107161879
12391,0.09524497360597217
12393,0.48291498765594376
12394,0.20463609483159662
12395,0.03777409319686731
12397,0.1166139580260368
12399,0.26288612762708374
12400,0.0790491186764386
12401,0.21107561490747972
12402,0.21389231840600176
12403,0.039054857886722916
12405,0.04111549926554603
12406,0.06957312749590172
12407,0.09787003354822565
12408,0.3455668559896301
12409,0.048503338698840714
12410,0.12889678363773993
12411,0.02237779757329883
12413,0.11777688600714686
12414,0.11176353809540318
12416,0.15465739651205945
12417,0.028240646845239192
12419,0.34241256078988047
12420,0.06851576314308305
12421,0.009757892226121001
12422,0.07921810373178695
12423,0.038469647642422
12424,0.36680538647281313
12425,0.07146899677813479
12426,0.029753830631150002
12428,0.13455735301488625
12429,0.01673404738409423
12430,0.263495921873242
12432,0.08675122717400185
12433,0.059258215135534975
12434,0.17626667295035348
12435,0.09552583640315637
12439,0.0647783478548658
12441,0.12196351488628943
12444,0.13373542613012557
12445,0.18704953997231466
12447,0.12192907962458088
12449,0.29386197522706436
12450,0.11997139084871078
12451,0.1130573632365437
12452,0.08983791321523271
12453,0.030563223258724737
12454,0.05075432004073077
12455,0.019387328446466512
12457,0.26219348693444355
12459,0.15510441439082512
12460,0.06273571876678186
12461,0.022099717067946667
12462,0.0984354483301475
12463,0.04155386140845363
12464,0.0623840287158941
12465,0.21307199864851634
12466,0.09732663661304741
12467,0.11390006318647394
12469,0.02666986913809799
12471,0.24275264999360613
12472,0.10181321771340546
12473,0.0504464713237911
12475,0.1302336428392934
12476,0.09105245253806071
12477,0.020529276219430015
12478,0.10797621430807958
12479,0.08855711958818224
12480,0.09347391995952803
12481,0.13602176723999615
12482,0.09440324687147506
12483,0.03344387795756143
12485,0.007816727330410389
12486,0.06973316947412544
12487,0.02696601238878671
12488,0.058218926141700544
12489,0.0828679891998545
12490,0.09983299389213163
12492,0.3003856350553429
12493,0.06421763425411497
12494,0.04515963694604741
12495,0.021344739722059858
12496,0.10786556925372492
12497,0.041419080859234736
12498,0.03262979305256697
12501,0.03178190356831423
12502,0.1552629272256707
12503,0.14504000538925
12504,0.07953816246093659
12506,0.06921010667833505
12507,0.024250445127764753
12508,0.028761348116010943
12510,0.045869205155615767
12514,0.45778183797733973
12515,0.11077388474753147
12516,0.04535016705108674
12517,0.07601776871327082
12518,0.03180390177213033
12519,0.12595964501878276
12520,0.025632998254970563
12524,0.067135110966976
12525,0.10606579871591615
12526,0.09680105108746173
12528,0.11235923709055662
12529,0.13345053425432418
12532,0.04152478694756079
12533,0.08046382028498988
12534,0.14009728490649298
12535,0.05077967347517531
12537,0.2411668278460084
12538,0.042036686664006284
12539,0.1446636645583641
12540,0.0505049734277474
12541,0.022467884254295134
12543,0.22324161809621068
12545,0.042134808239400856
12546,0.02772391610123548
12547,0.006811545643411021
12548,0.07722191809923751
12549,0.004249991036402001
12550,0.19587697516338554
12551,0.06049467698028521
12552,0.10360447493633984
12554,0.1223258797941087
12555,0.1411859427851878
12556,0.003997036919811681
12557,0.5049968451923468
12558,0.5821582831773844
12559,0.029592476833433246
12560,0.09284424660258273
12561,0.13912143420998402
12563,0.04722505889783335
12564,0.017735262839995825
12565,0.08136368542282324
12566,0.05021991386461333
12569,0.3526552868518469
12570,0.19486195483018354
12574,0.10451395835250787
12576,0.16426963568171482
12577,0.09569873356416236
12578,0.05625829932285509
12579,0.08820250317073186
12583,0.04401225936818842
12584,0.023124021046794896
12587,0.08824139105052908
12588,0.08595591137868541
12591,0.056111034033808904
12592,0.057867661244981106
12593,0.1035218303082408
12594,0.06493199565029495
12595,0.02152905036091557
12596,0.030208275176504262
12597,7.81780009522226e-05
12598,0.02921109054295634
12599,0.03372024300665344
12600,0.0316277900051094
12601,0.0026457367048744462
12602,0.1060594577603775
12604,0.0588607338289624
12605,0.13814947539043176
12606,0.021582734050963115
12607,0.10058511075141152
12608,0.04718028934771579
12610,0.3825669401769507
12614,0.023127729459594626
12615,0.04669440787921397
12616,0.00589917518558547
12617,0.2131905202042037
12618,0.17666254154527916
12619,0.03001291498114389
12620,0.018567289899155348
12621,0.14536122828400289
12622,0.047990341594934316
12626,0.034346964769738975
12627,0.007186826927783052
12628,0.01954430624522563
12629,0.49987786064154394
12630,0.5174324924213705
12631,0.1536252370025568
12633,0.07522477011946971
12634,0.08488339803344491
12635,0.11619478866301747
12636,0.03482991245188427
12637,0.17734742390656155
12638,0.05326516777885093
12639,0.2971720689584796
12641,0.01432935611576669
12642,0.03314914743555786
12645,0.05626648464380457
12646,0.07227613156254198
12647,0.14443838849752644
12648,0.03425523831437616
12649,0.10865553498739988
12651,0.005179188101962717
12654,0.5290300342255359
12655,0.07056269348546773
12656,0.03520918335923029
12657,0.03626233569052806
12658,0.031012420526103757
12659,0.001197387074706624
12660,0.029152386620615145
12661,0.02118328501515032
12664,0.09820233548339874
12665,0.08705607384248482
12668,0.05948447877088925
12669,0.0524534253026705
12670,0.09197342921438545
12671,0.10555038350130319
12672,0.11430062222339665
12673,0.02437943230220685
12674,0.037760117273800686
12675,0.12859506515420294
12676,0.014815806682430654
12678,0.05709270387911447
12680,0.08917019709297103
12681,0.042844805313033696
12682,0.11268039901226445
12684,0.1782713358532011
12685,0.0810879510561795
12686,0.11644483422054952
12687,0.18785755864938714
12688,0.061039085780042024
12689,0.09250996338728323
12690,0.05019427402613941
12692,0.1371446712147153
12693,0.139839448370511
12695,0.05826524346074491
12696,0.05409713700267238
12697,0.16415324063884884
12698,0.010288876393469204
12699,0.05017179453919929
12700,0.01929328107969175
12701,0.015563122349533165
12703,0.1450776211649747
12704,0.05973667606854116
12705,0.07431776417235625
12706,0.03463566596753109
12708,0.06763655396841939
12709,0.015634061511381248
12710,0.0199791860837788
12712,0.14298251835990872
12713,0.11322450324902245
12714,0.03480422215881496
12715,0.11537247594899291
12716,0.07680305814160837
12717,0.004675449416405852
12718,0.003922259498777114
12719,0.19500691088423094
12720,0.07353553763478238
12721,0.2025959432125677
12722,0.025612489398970872
12725,0.0004405681360697411
12727,0.00028478957120015025
12728,0.09449890878531941
12729,0.09696732834570665
12730,0.04594269227455716
12733,0.007568995264496836
12734,0.24912110477115168
12735,0.026958898290764033
12736,0.08313734106011506
12737,0.155153994935058
12738,0.03917130709408134
12739,0.1437054561001554
12740,0.02979852969322927
12743,0.23289597982417187
12744,0.042202418335156144
12745,0.015375860116816353
12746,0.056875925707790875
12748,0.11471493013770395
12749,0.0435784025239041
12750,0.0636917109326669
12751,0.06928044038503267
12752,0.40614173752989347
12753,0.11903026127121685
12754,0.0063538178394260125
12755,0.32322696535936424
12759,0.028032975728477627
12760,0.052283018614883714
12761,0.08166331004062966
12762,0.06642400389223257
12763,0.175298424925745
12764,0.07229209673225112
12765,0.017101331615015036
12766,0.17546201133933126
12768,0.2018698207016858
12770,0.13066566760582132
12771,0.07680120245124922
12772,0.039254683313821204
12773,0.10976566742774652
12774,0.0007035879445442816
12775,0.0826061765917856
12776,0.07624222582416151
12778,0.0744277696795621
12780,0.04352488281129396
12781,0.05187934494390101
12782,0.0523777975732993
12783,0.08332495276510699
12784,0.18426442105083174
12785,0.10543915540738391
12787,0.001121074498394048
12788,0.12020378471746795
12789,0.04568391065213939
12790,0.040032163409483124
12792,0.0014076061485621683
12793,0.051176170917126784
12794,0.03199421650790013
12795,0.09860640005830779
12796,0.12014661966030316
12797,0.08583360943820195
12798,0.10143967004426235
12799,0.16546049293512777
12800,0.15648772804686573
12801,0.11872686320790438
12804,0.02012638736734318
12805,0.0025757814076470265
12806,0.0833836351700461
12808,0.2019821973151208
12809,0.10058322850600288
12810,0.10283735064648858
12813,0.06739452327184292
12814,0.11164504547691068
12815,0.012376283935422228
12816,0.3384663680936879
12817,0.015754345268028436
12819,0.14704422962609498
12820,0.14720713119273965
12821,0.09375169402740968
12822,0.2615446912856474
12825,0.03875586395136543
12826,0.02018246765069609
12829,0.10869827535472876
12830,0.15210899700369618
12831,0.11394354243449833
12833,0.14385401965780997
12834,0.18543756702485026
12835,0.056873618347264676
12836,0.13129114061765823
12837,0.1014936312345871
12839,0.08326032413764373
12840,0.05183636930459756
12841,0.05280210440134936
12843,0.20251581463857682
12844,0.2796988907700608
12845,0.11980970538622326
12846,0.038449226144727566
12847,0.06580918570388516
12848,0.11591566641865425
12850,0.06176376514108517
12851,0.025772054831192603
12853,0.3373656254020361
12854,0.10533774354408121
12855,0.05691833279565328
12856,0.004163183904140055
12858,0.1528843869435248
12859,0.029988318365638644
12860,0.10240907942276278
12861,0.13265314091682412
12862,0.1550611243475346
12863,0.10857232849721932
12864,0.08850740216828501
12865,0.060890875404559175
12866,0.01077455233369018
12867,0.03685732057554958
12868,0.0766664634528742
12869,0.08238074916715954
12870,0.009769572465073928
12871,0.055670035638264004
12872,0.14870921867744724
12873,0.039663769177452846
12874,0.368929024124526
12875,0.19728711992527614
12876,0.10904052878148529
12877,0.1042775014048214
12878,0.014422823254688799
12880,0.11804114937301469
12882,0.044594999563228654
12883,0.049768815646135556
12884,0.08478435566167519
12885,0.04881260014446509
12886,0.21927376776472363
12887,0.10156180429741335
12888,0.049720688092730336
12890,0.08561840520034059
12891,0.11948392377033423
12893,0.039877368709234196
12894,0.05439189458739646
12895,0.04727645951741577
12896,0.1600639937769457
12897,0.04471808354994877
12898,0.05464691734241911
12900,0.06765723664284495
12903,0.046118349950215354
12905,0.12110212973486778
12906,0.08752124186394283
12907,0.09552928977031616
12910,0.1317182560328125
12911,0.030861662193527373
12912,0.11649093191370619
12913,0.031287826937873575
12914,0.01699113877754921
12915,0.10176079816091543
12916,0.052636881923292744
12917,0.001294133762361982
12918,0.03256813753636645
12919,0.08807915429738289
12920,0.14243206036764677
12921,0.2208501308832438
12922,0.006411213652169678
12924,0.07559036412142728
12926,0.021864704754056552
12928,0.1629143966889155
12929,0.15214189711012605
12930,0.08720436880361415
12931,0.17722519764797218
12932,0.005873468568969864
12933,0.01963904642545722
12934,0.051266763081318834
12935,0.14782914900199384
12936,0.017936531768397268
12937,0.18470571846405415
12938,0.07654075582716646
12939,0.008934271402500249
12940,0.08094432037251265
12941,0.13992055784333224
12943,0.007180066011931441
12944,0.034072340404206036
12945,0.09208446716633234
12949,0.043765702597567735
12950,0.04236041596500861
12952,0.13661414203691624
12954,0.04136301783666485
12955,0.04123523321549438
12956,0.12067350161907386
12958,0.03777714569992008
12959,0.03955111667843614
12960,0.1007146375010477
12962,0.021186993427949607
12963,0.08587215674947668
12964,0.06032807961449005
12966,0.06688346866987938
12967,0.06557765327315423
12969,0.10308790445987626
12971,0.18152177045003315
12972,0.013265697552108158
12973,0.18932158610799688
12974,0.021523004713158933
12976,0.11474684266961699
12977,0.08325432004073074
12980,0.18261669731226937
12981,0.019917833295153065
12982,0.0890493835630668
12983,0.026274128515084927
12984,0.19465135828409674
12987,0.10929326569338316
12988,0.16664009350671782
12989,0.13059639715553484
12990,0.045638451061225105
12991,0.026829028160893165
12992,0.07808388441574943
12993,0.0769228232546888
12994,0.07868206149119916
12996,0.0146578659897314
12997,0.011417999795319878
12999,0.06201323789055735
13000,0.17771732806657292
13001,0.03950913197208328
13002,0.0026985374394936645
13004,0.14515370482113132
13005,0.20579434037627564
13006,0.05764106965475291
13007,0.04209083705906558
13008,0.08778229206870236
13009,0.02595873683605654
13011,0.014898786685196841
13013,0.06659176542363054
13014,0.13406550290827424
13015,0.034090932922797634
13016,0.05563956106233525
13018,0.05331239328062187
13019,0.028650489527809242
13020,0.08042897341999988
13021,0.07412251749983767
13022,0.2017307100917085
13024,0.008252970380290048
13025,0.0332812806024505
13026,0.20133525425802912
13027,0.05148172394995232
13028,0.07255479229574857
13030,0.029931039785632274
13031,0.037400804869033744
13032,0.03820223828410363
13033,0.08926832757211822
13034,0.05013824939123768
13035,0.022333422756196875
13037,0.01722122434854434
13038,0.1275695465551545
13039,0.05475539472362345
13041,0.040002145346113016
13042,0.06741419685435046
13043,0.14049402478043516
13044,0.07850559654200673
13045,0.03083019914489582
13046,0.11581062736976544
13047,0.07401911080552126
13048,0.05741430334791353
13050,0.03588222392531848
13052,0.16207605547716097
13054,0.5408199362427106
13055,0.012327191613602073
13057,0.06476389261313731
13058,0.3124229973428292
13059,0.08044422609427326
13060,0.14099712110713103
13061,0.0030054022918128975
13062,0.0033618855293120475
13064,0.047059225419306294
13065,0.006488711911486256
13066,0.008519736442510473
13067,0.14800170742989982
13068,0.09678573440770655
13069,0.0532965253102089
13070,0.05080088963275453
13071,0.006728301691252936
13072,0.02474379016656436
13073,0.11706851703146848
13074,0.0993057433648814
13075,0.006511012842877584
13076,0.053588934920800524
13077,0.11031265183309014
13078,0.04242764671405719
13079,0.1992474987277595
13081,0.03770903199544273
13082,0.11604175987362475
13083,0.02657332426882575
13084,0.008524983720485269
13085,0.0209055072373725
13086,0.012362408921546386
13087,0.02046922634654602
13088,0.11743714479173728
13089,0.07187395797855034
13091,0.08124766507952996
13092,0.04892096494006637
13093,0.038344078766852974
13094,0.330102774616458
13095,0.10317144836695014
13096,0.037599230181095455
13098,0.12365455112278001
13100,0.12061274444460968
13101,0.1870296987024731
13103,0.060617562858518825
13104,0.0838499832901376
13105,0.06525855318132767
13106,0.08562376693839302
13107,0.11221853764131207
13108,0.026349129271903804
13109,0.005700308395810039
13111,0.143026492312903
13112,0.13271383502304346
13113,0.003925088666044685
13114,0.06569266452452993
13115,0.04310585739226802
13116,0.011417671840446175
13117,0.02325368935828176
13118,0.21718142086622727
13119,0.08568128701315203
13120,0.03257735069397505
13122,0.013612207103163465
13123,0.0382316648999419
13124,0.06042593630325599
13125,0.13394335322976403
13127,0.1597889548873328
13129,0.1298480798163082
13130,0.06471747532213801
13132,0.3029074446938551
13133,0.11520293218319289
13134,0.1831902931585221
13135,0.10558063009431318
13136,0.06571577272945595
13137,0.11964578837584083
13138,0.22519936745716573
13140,0.0807946295529649
13141,0.11380177763364308
13142,0.015867252461220227
13143,0.16972640855827392
13145,0.12273758281417102
13146,0.010688401111175194
13148,0.1698958603186349
13149,0.33154765643039386
13150,0.08442360530092485
13151,0.097377494845724
13152,0.09620112071480391
13153,0.030585675553904013
13154,0.18274982453623534
13155,0.07935643762012079
13156,0.03163845744224769
13158,0.02708305443764658
13159,0.12086309643961402
13160,0.09617246250432787
13161,0.10316763904495896
13162,0.27101988845085656
13163,0.11874110598206178
13164,0.07418088085365482
13165,0.037821747562703845
13166,0.07388440964809262
13167,0.06141281558558931
13168,0.0868036747264489
13169,0.04918934461211877
13170,0.04238509716616057
13171,0.04784634417820954
13172,0.10877685306326335
13174,0.11481085693817628
13175,0.10673837905954886
13176,0.06635306473038471
13177,0.11735191436559766
13178,0.03359680583776181
13179,0.1898622963359431
13180,0.045697858575248995
13182,0.255518293441068
13183,0.04234551553566912
13184,0.028037340051023873
13185,0.06655780948058343
13186,0.0366450454769105
13188,0.2912934273980201
13190,0.08166843118211453
13191,0.07942544689367548
13192,0.1655149129831417
13193,0.02277894945172343
13194,0.05510254015098304
13196,0.22872059618882523
13197,0.09007571462950459
13198,0.055953022853070244
13199,0.01427524356165466
13200,0.015821651698971317
13201,0.17396086097454422
13203,0.041059646027874264
13204,0.0794544213826136
13205,0.001136942468807467
13206,0.123487782359754
13207,0.09495810867633758
13209,0.015096669610353164
13210,0.03581206532574899
13211,0.11638585109324695
13213,0.05933472953023089
13214,0.06842397361947516
13215,0.03589862018503065
13216,0.059408099416435434
13217,0.10879009739469003
13218,0.09049808637540613
13223,0.12379708723069727
13224,0.031710081451037375
13225,0.2133810250819448
13226,0.08055187097464511
13227,0.1332849639186895
13229,0.21202082301685787
13230,0.017481759268169528
13231,0.18835601647264077
13232,0.05811733581283707
13233,0.029664190621724096
13234,0.3264198432625447
13235,0.11705753331586921
13236,0.16465567121480906
13237,0.04707817295549299
13238,0.13047145896241497
13239,0.1808302037529783
13240,0.07373389097484728
13242,0.015642588338089958
13244,0.17089358827632561
13245,0.052697452665681155
13246,0.011728245105564694
13247,0.2363941618732266
13248,0.016486088272498423
13249,0.009727592405854857
13250,0.06867223545864642
13251,0.04761064553341976
13252,0.09912395174592348
13253,0.057424493301813095
13254,0.08070078771447142
13255,0.10260851570121643
13256,0.12976681897970033
13257,0.07312484093397842
13258,0.020631236054010182
13259,0.04571758909490886
13260,0.055710633038487556
13261,0.016551805383669738
13264,0.004874190069691586
13265,0.0272402167940069
13266,0.01724684266961707
13267,0.07218596919965203
13268,0.5493101076874274
13269,0.008933085719496026
13270,0.040517637531321204
13271,0.008678037737175126
13272,0.11948425172520794
13274,0.12350268278909327
13275,0.10706656839843376
13277,0.0903681746946925
13279,0.024780420203194486
13280,0.09627031919309292
13281,0.1660165965811522
13282,0.04123106551747613
13284,0.14747272512284226
13285,0.009329583161448385
13286,0.04089642541010874
13287,0.09716091849278352
13289,0.23180553783660063
13290,0.1344806442216
13291,0.03782279449556891
13294,0.0897478517615351
13295,0.07074620946443844
13298,0.06816539994653326
13299,0.0334842164069904
13301,0.10234490117676653
13302,0.03688408861315362
13303,0.0942066000839199
13306,0.18218986404452675
13308,0.018844739722059245
13309,0.07073114970479644
13310,0.1541272151018498
13311,0.02196643383305852
13312,0.07413419402889332
13313,0.09720824490374635
13314,0.0571248686840069
13315,0.12291020802021824
13318,0.23310959103236528
13319,0.08643908610651274
13320,0.0555135894872365
13321,0.5214773306902118
13322,0.0260219564447306
13324,0.005439710407938891
13325,0.03875509174611813
13326,0.09857922241108708
13327,0.060903863753108745
13329,0.04607225967685191
13331,0.07254317141514344
13332,0.01018226212241613
13333,0.05580046076868972
13334,0.07169655961933397
13335,0.48211444980995144
13336,0.002920231224021297
13337,0.04996584710499108
13338,0.15535040577318027
13339,0.0033410010365027
13342,0.12186454819641335
13343,0.05344191022832123
13344,0.005495260918034983
13345,0.08027402641872583
13346,0.2291017587920532
13348,0.005630781962646658
13349,0.11416747254479165
13350,0.03571814409546348
13352,0.06413412205689628
13353,0.11892143961159363
13354,0.08470436880361354
13355,0.11162097492476497
13356,0.09571758909490913
13357,0.2360622678314399
13358,0.23139337424261952
13359,0.42853547827643457
13362,0.018531214863079626
13363,0.08128989557630617
13364,0.09105341488527996
13365,0.030479821811686847
13366,0.1787864602729199
13367,0.0675428850111135
13368,0.005736837523247829
13369,0.04136038064679126
13370,0.1783533171517595
13371,0.030605756483076618
13372,0.08266920980743597
13375,0.15545710556711567
13376,0.009887434401117279
13378,0.044000518286928525
13379,0.03870378738859359
13382,0.011416650134879136
13383,0.06387348622807876
13384,0.015035442958217127
13386,0.044581654322610076
13387,0.08880626809267889
13390,0.002900784687195568
13391,0.3094526923754668
13392,0.01861418744605281
13395,0.0359452906862463
13397,0.15889131599189765
13399,0.025133602374558306
13400,0.059408494149450375
13401,0.2489564181974444
13404,0.1346373740039981
13405,0.09544397382129355
13406,0.08227782179150545
13407,0.1078815362588561
13410,0.0700902114220765
13411,0.059049938563622284
13412,0.024184828925784663
13413,0.1908819575547318
13414,0.07618981146552684
13415,0.0007975091748289032
13417,0.2029608004290291
13418,0.1978359505314522
13420,0.3030018956973972
13423,0.04578897863822373
13425,0.05250559906473695
13426,0.16721997924006882
13428,0.056025563948338464
13429,0.08475415858602342
13430,0.07417570925757455
13431,0.1122240498059146
13433,0.02187204070390547
13434,0.004523934264890617
13435,0.16334756349240354
13436,0.025184788562108373
13437,0.01313047923507149
13438,0.0535311139538881
13439,0.0043673610401351315
13441,0.1435775826367205
13442,0.13608034683319703
13443,0.2557948742869596
13444,0.04213543892184979
13445,0.10785673782496663
13446,0.15145034119129752
13447,0.06649703691981101
13448,0.002832469164334661
13450,0.12271919859651814
13451,0.015097098474418313
13452,0.043344280585236206
13453,0.21807011031106627
13454,0.2165011741966758
13456,0.04016104967473311
13457,0.06652216330857352
13458,0.015682523150751804
13460,0.011442470274335648
13461,0.03730161113347652
13462,0.0950001751956766
13463,0.04506079639266192
13464,0.11317429905161847
13465,0.11422772244919743
13466,0.06657440533274128
13467,0.045588673892464016
13468,0.02235326921989378
13471,0.1514631314313606
13472,0.043847031696276684
13473,0.0869370262234368
13474,0.1789298674035842
13475,0.025188850157079168
13476,0.05392882230614182
13477,0.06967176623090365
13479,0.07604925238111715
13480,0.13449664723225574
13482,0.12496765720861314
13484,0.2505997290333395
13485,0.2474118706819599
13486,0.012985191516254213
13487,0.0763024335433895
13488,0.11019033856765814
13489,0.03776314454955498
13490,0.43894731391554265
13491,0.4884015960525019
13493,0.20036085971552264
13494,0.09838060789429148
13495,0.018665247497112514
13497,0.4322262824217844
13498,0.21297237975879058
13499,0.16829455758096845
13500,0.18238077439445743
13501,0.14888520430797914
13502,0.09146622271259686
13503,0.11060755281508672
13505,0.3846050246415056
13507,0.3754091972779672
13508,0.4004008240121013
13509,0.1918913358769445
13511,0.04381709060350136
13513,0.2757078728752991
13515,0.48661595840236904
13516,0.04196896398264771
13517,0.12731319046323764
13519,0.3557966145429887
13520,0.4789469607333716
13521,0.16364599906877353
13522,0.19517372361929541
13523,0.11187055416780067
13524,0.04775845414660984
13526,0.08957912788291811
13527,0.039959483564075526
13528,0.4073884056520891
13529,0.24775605567883008
13530,0.4073086720042438
13531,0.035622924596571126
13533,0.04379425989885277
13534,0.02397067439344891
13535,0.05933667390664765
13537,0.07276762239494206
13538,0.38075780421956007
13539,0.20270901938179398
13541,0.07491750534027952
13542,0.09889490420404212
13546,0.2500336013654667
13547,0.056046426923746395
13548,0.03969623670992006
13549,0.036583389960709534
13550,0.0033901185856202165
13551,0.19785202032024918
13553,0.21802682026777687
13554,0.14127532962344902
13555,0.2192944541490469
13556,0.02782355650836288
13557,0.09252957019164931
13558,0.1526382928165555
13559,0.11665215673515061
13560,0.20632016833385136
13561,0.16475743813475785
13562,0.127541548901559
13563,0.1203200248173868
13564,0.038253891176665666
13565,0.19114421964608197
13567,0.1031326740099936
13568,0.09064950061772947
13569,0.034060861983636226
13571,0.1743103347331092
13572,0.025912621335395514
13573,0.05474989517266926
13574,0.1084739488967228
13575,0.013520026556437692
13576,0.33682630361271415
13577,0.07925697899793516
13578,0.26064301349225816
13579,0.33042613812163957
13580,0.188387496821107
13581,0.30825411822234683
13582,0.1843063992746281
13583,0.1976618947892148
13584,0.006284522161841721
13585,0.03995427412704866
13586,0.10895034119129732
13587,0.04374779121602046
13588,0.0987377255241364
13589,0.23774169128457823
13590,0.022154031440442035
13591,0.11897363953819573
13592,0.015182984810304223
13593,0.18983102616289105
13594,0.11277790251885889
13597,0.02836215041594059
13598,0.05575432004073044
13599,0.027828407569363556
13601,0.09108859435227745
13602,0.10470551664567052
13603,0.2650115120934471
13605,0.12045184473825543
13606,0.03229800362986879
13607,0.10483069820801827
13609,0.1066487385034014
13610,0.08965380056567196
13611,0.20562914222630924
13613,0.24228400247950388
13614,0.11719957561700256
13615,0.03405856629952253
13617,0.11756528685169765
13619,0.01450064946887819
13621,0.09853734138658576
13622,0.0041351059215166686
13623,0.21520841925123602
13625,0.12660874339515416
13629,0.08337977262079899
13630,0.11173382127565001
13631,0.12952524225529505
13632,0.10326381811841068
